216,-15.103775953990494
217,-16.816610344294322
218,-22.353142715785005
219,71.10744105629638
220,64.60378330648548
221,82.78207070551372
222,67.20838926303759
223,73.61751568873785
224,55.11745413670511
225,-13.614413856326681
226,-12.780400008205993
227,-55.13905518509547
228,-97.36313023777994
229,-24.80675088401126
230,67.71246079077216
231,-42.751332367067924
232,-43.17417271889085
233,-34.583929154259444
234,-4.758146215605764
235,-54.80333199466885
236,92.40123752525788
237,-38.70835419077696
238,55.785117137417046
239,79.06848934249922
240,-49.25533514835348
241,-70.84933176999327
242,-31.700744507650207
243,46.626939277636346
244,-93.22721432867142
245,8.847753510283033
246,11.689081949843814
247,33.93674630336729
248,16.785384420418776
249,37.181818444618656
250,53.196774559658316
251,79.53242321228484
252,93.35793382313305
253,81.15870642993663
254,-64.28412393785857
255,95.6976061146451
256,79.59715167291762
257,-94.12771970816992
258,-43.59552747374545
259,-62.41976753527299
260,21.750701101385594
261,-58.129120346675094
262,99.54693308141624
263,-96.6476327829101
264,-12.074369047405407
265,-70.32096180448507
266,24.289189586289677
267,50.87375611984105
268,-43.88061065231831
269,5.435939268202615
270,-37.5118837008376
271,-63.65182490040872
272,55.8505903702463
273,61.901815277579665
274,44.662590210096546
275,-90.93810059565648
276,22.65995086082288
277,-32.957021641331615
278,16.77251856008292
279,82.63556372820322
280,0.25450050767972204
281,-16.498089820324633
282,59.891501703086234
283,78.12183340921403
284,2.6706693606665297
285,-22.0547086629615
286,86.12774338244299
287,-43.45356804940038
288,53.98742801857775
289,45.51664452901505
290,82.92160003117668
291,-78.77591552753121
292,77.78752476415431
293,19.0080893836896
294,-97.58400812992494
295,-52.33712343473655
296,-75.27522944696616
297,76.15686241592887
298,62.646455527500585
299,52.66766140573874
300,62.07741698930229
301,36.45077339700377
302,24.960414122053567
303,-26.384290961131388
304,-59.443957744425155
305,-44.98975803951233
306,-3.6912275391101708
307,-19.961749781127452
308,40.459169225551015
309,-35.727810428521785
310,-90.3093667888294
311,55.49723874165229
312,10.680574517764526
313,-86.45012979409799
314,-0.7646994054407066
315,67.22103589805839
316,-7.813179500309376
317,56.005082352964976
318,-1.6512251000193288
319,39.14279319432493
320,97.01237902014492
321,-29.365548038789484
322,24.39833406890583
323,3.1787520790248003
324,63.00645369214953
325,-2.1872029096027616
326,46.291913490351725
327,42.11489760256434
328,66.88232738043972
329,-97.81516421932184
330,-90.32459202213069
331,0.2534700481472978
332,-41.66213429071883
333,-97.24146687193372
334,58.83557061126427
335,-86.54346398500023
336,-37.964431179492024
337,-31.998914843901886
338,63.355582841263775
339,-99.1254314829391
340,-1.2367929390926269
341,22.689609024910435
342,-25.183758175801948
343,-60.33835880677882
344,79.01352747027514
345,97.36971777735076
346,84.35602158535985
347,-21.116532163152932
348,32.457497107884095
349,8.021983272866406
350,-57.78410390946469
351,-38.93401623837167
352,-97.31951999361624
353,-99.08761055082643
354,97.5573824181367
355,62.35938785741152
356,54.081139035511626
357,80.6570518279234
358,-75.24517560756527
359,-80.78409174051808
360,10.293514103857158
361,-98.69648187155252
362,-74.8613392864241
363,-88.84401211185673
364,52.53474215792971
365,-85.71968655196788
366,43.64667359625134
367,-71.91839846578353
368,23.139672303127806
369,-5.698158976328174
370,2.0705157708025275
371,-30.991384822221583
372,-83.04840430051381
373,-48.83973085518461
374,5.11437876214183
375,-71.89304787267768
376,-75.90581371279211
377,0.5477770260892693
378,-42.81735798594221
379,-77.60656094171695
380,0.009254405422363528
381,-24.419799953944874
382,-45.888236792686435
383,91.33820634325205
384,-8.386413262894145
385,-50.99588125771506
386,66.09141284728078
387,-39.36525472327226
388,-93.35611529830607
389,97.51186382458772
390,-4.044749043322664
391,20.707162193047694
392,3.249761816669867
393,95.4521934884315
394,-50.560335389490746
395,33.63891714414736
396,-70.65367621227004
397,-18.975531750240123
398,-71.58942487241643
399,-31.15079585872565
400,9.98641560429004
401,-91.51365779520184
402,-53.60802463456475
403,-20.24186137108148
404,-75.86180037972626
405,-11.473984360005074
406,-89.70953751384332
407,99.32932451876844
408,38.87527045357979
409,23.004335228155966
410,23.43092099379999
411,65.94783650227333
412,95.85711611331696
413,-12.513050348812593
414,69.24206837733108
415,-20.5832718761619
416,-15.925641732300939
417,78.39762200780254
418,-30.867658686787593
419,61.682590364170586
420,98.8552545008218
421,56.212751998213555
422,70.36175120395944
423,32.12220665647585
424,-45.577450322634995
425,-51.83135172160237
426,-14.815280222111559
427,19.511625151856745
428,-15.991761968493188
429,53.50483164080132
430,-94.86165627402242
431,38.5586058846688
432,50.68764606988944
433,90.71158618409444
434,-22.53558499990109
435,-88.76873416734905
436,-24.93196116473323
437,31.502636541962854
438,40.353302753646005
439,-81.85263650734343
440,89.59742008055228
441,6.969771368894447
442,82.04807850881605
443,-38.137824557274634
444,44.979005667225316
445,-23.308214565087937
446,79.77461389087223
447,-86.3123889562422
448,-47.000064151943356
449,24.91224545012206
450,36.05582936615629
451,47.380170895431355
452,86.59611062931714
453,22.934226653511587
454,47.66102044642326
455,27.305180578410337
456,-65.97335655666792
457,-45.53288372808907
458,62.48955938981779
459,-19.347806922690037
460,32.01653793420165
461,-42.788200103409295
462,92.27668273032747
463,15.311197716664676
464,93.32576518496401
465,2.7841887096231224
466,72.84466324655165
467,-54.93449621006827
468,-51.30899095832737
469,79.76528560267393
470,41.83951596884063
471,95.0286868968443
472,-8.087147498873385
473,48.35491299361898
474,33.79345167290027
475,-94.07750912937442
476,-29.928778463023665
477,-83.58677426072417
478,-87.83250409366872
479,52.018990014804515
480,25.566177962839667
481,6.093393145757642
482,97.85238085594227
483,-39.40758178140055
484,-63.85974787265836
485,13.850019803913986
486,-6.6855823600377455
487,-21.554171407477973
488,-94.5186322905085
489,-31.704094348801355
490,95.26982052556787
491,15.387000360408996
492,54.12802498181271
493,25.282293920077546
494,46.60999133305372
495,-70.13172873512373
496,-17.07177687750119
497,-86.2030524097554
498,76.83881464055086
499,-67.20898751276164
